arm,k,question_id,type,metric,value
vector,50,KnowledgeForce::a::14,content,chrf,0.25385822120963375
vector,50,KnowledgeForce::a::14,content,exact_match,0.0
vector,50,KnowledgeForce::a::14,content,string_presence,0.0
vector,50,MonitorForce::a::16,company,context_precision_id,0.22
vector,50,MonitorForce::a::16,company,context_recall_id,0.09401709401709402
vector,50,MonitorForce::a::16,company,context_precision_nonllm,0.7819084386399358
vector,50,MonitorForce::a::16,company,context_recall_nonllm,0.11965811965811966
vector,50,MonitorForce::a::16,company,string_similarity,0.19999999999999996
vector,50,MonitorForce::a::16,company,bleu,0.0
vector,50,MonitorForce::a::16,company,rouge,0.0
vector,50,MonitorForce::a::16,company,chrf,0.04844961240310078
vector,50,MonitorForce::a::16,company,exact_match,0.0
vector,50,MonitorForce::a::16,company,string_presence,0.0
vector,50,PersonalizeForce::a::24,company,context_precision_id,0.26
vector,50,PersonalizeForce::a::24,company,context_recall_id,0.18840579710144928
vector,50,PersonalizeForce::a::24,company,context_precision_nonllm,0.6379190971184856
vector,50,PersonalizeForce::a::24,company,context_recall_nonllm,0.21739130434782608
vector,50,PersonalizeForce::a::24,company,string_similarity,0.08108108108108103
vector,50,PersonalizeForce::a::24,company,bleu,0.0
vector,50,PersonalizeForce::a::24,company,rouge,0.0
vector,50,PersonalizeForce::a::24,company,chrf,0.08864559290627319
vector,50,PersonalizeForce::a::24,company,exact_match,0.0
vector,50,PersonalizeForce::a::24,company,string_presence,0.0
vector,50,ProposalForce::a::17,content,context_precision_id,0.14
vector,50,ProposalForce::a::17,content,context_recall_id,0.1794871794871795
vector,50,ProposalForce::a::17,content,context_precision_nonllm,0.6166552263747791
vector,50,ProposalForce::a::17,content,context_recall_nonllm,0.20512820512820512
vector,50,ProposalForce::a::17,content,string_similarity,0.24593495934959353
vector,50,ProposalForce::a::17,content,bleu,0.0061106366330404135
vector,50,ProposalForce::a::17,content,rouge,0.2268041237113402
vector,50,ProposalForce::a::17,content,chrf,0.469949260781973
vector,50,ProposalForce::a::17,content,exact_match,0.0
vector,50,ProposalForce::a::17,content,string_presence,0.0
vector,50,SentimentForce::a::26,content,context_precision_id,0.02
vector,50,SentimentForce::a::26,content,context_recall_id,0.041666666666666664
vector,50,SentimentForce::a::26,content,context_precision_nonllm,0.9243902438931951
vector,50,SentimentForce::a::26,content,context_recall_nonllm,0.041666666666666664
vector,50,SentimentForce::a::26,content,string_similarity,0.22972972972972971
vector,50,SentimentForce::a::26,content,bleu,0.033864985683445356
vector,50,SentimentForce::a::26,content,rouge,0.1111111111111111
vector,50,SentimentForce::a::26,content,chrf,0.10456184224724595
vector,50,SentimentForce::a::26,content,exact_match,0.0
vector,50,SentimentForce::a::26,content,string_presence,0.0
vector,50,SummarizeForce::a::23,content,context_precision_id,0.02
vector,50,SummarizeForce::a::23,content,context_recall_id,0.07692307692307693
vector,50,SummarizeForce::a::23,content,context_precision_nonllm,0.7234213931850794
vector,50,SummarizeForce::a::23,content,context_recall_nonllm,0.15384615384615385
vector,50,SummarizeForce::a::23,content,string_similarity,0.1964285714285714
vector,50,SummarizeForce::a::23,content,bleu,0.0
vector,50,SummarizeForce::a::23,content,rouge,0.0
vector,50,SummarizeForce::a::23,content,chrf,0.10418438089881762
vector,50,SummarizeForce::a::23,content,exact_match,0.0
vector,50,SummarizeForce::a::23,content,string_presence,0.0
vector,50,SupportForce::a::6,content,context_precision_id,0.06
vector,50,SupportForce::a::6,content,context_recall_id,0.045454545454545456
vector,50,SupportForce::a::6,content,context_precision_nonllm,0.06666666666444444
vector,50,SupportForce::a::6,content,context_recall_nonllm,0.045454545454545456
vector,50,SupportForce::a::6,content,string_similarity,0.237597911227154
vector,50,SupportForce::a::6,content,bleu,0.007932621645835088
vector,50,SupportForce::a::6,content,rouge,0.06741573033707865
vector,50,SupportForce::a::6,content,chrf,0.21475792560398113
vector,50,SupportForce::a::6,content,exact_match,0.0
vector,50,SupportForce::a::6,content,string_presence,0.0
vector,50,VizForce::a::43,person,context_precision_id,0.4
vector,50,VizForce::a::43,person,context_recall_id,0.07874015748031496
vector,50,VizForce::a::43,person,context_precision_nonllm,0.7325167329565294
vector,50,VizForce::a::43,person,context_recall_nonllm,0.08661417322834646
vector,50,VizForce::a::43,person,string_similarity,0.28
vector,50,VizForce::a::43,person,bleu,0.0
vector,50,VizForce::a::43,person,rouge,0.3333333333333333
vector,50,VizForce::a::43,person,chrf,0.10427605662204281
vector,50,VizForce::a::43,person,exact_match,0.0
vector,50,VizForce::a::43,person,string_presence,0.0
vector,50,AutoTuneForce::a::13,content,context_precision_id,0.06
vector,50,AutoTuneForce::a::13,content,context_recall_id,0.0625
vector,50,AutoTuneForce::a::13,content,context_precision_nonllm,0.46666666665111106
vector,50,AutoTuneForce::a::13,content,context_recall_nonllm,0.0625
vector,50,AutoTuneForce::a::13,content,string_similarity,0.2659846547314578
vector,50,AutoTuneForce::a::13,content,bleu,0.009944649641575579
vector,50,AutoTuneForce::a::13,content,rouge,0.1282051282051282
vector,50,AutoTuneForce::a::13,content,chrf,0.36449320647459077
vector,50,AutoTuneForce::a::13,content,exact_match,0.0
vector,50,AutoTuneForce::a::13,content,string_presence,0.0
vector,50,ConnectForce::a::14,content,context_precision_id,0.08
vector,50,ConnectForce::a::14,content,context_recall_id,0.16666666666666666
vector,50,ConnectForce::a::14,content,context_precision_nonllm,0.6188028241543415
vector,50,ConnectForce::a::14,content,context_recall_nonllm,0.20833333333333334
vector,50,ConnectForce::a::14,content,string_similarity,0.17796610169491522
vector,50,ConnectForce::a::14,content,bleu,0.020244462660665506
vector,50,ConnectForce::a::14,content,rouge,0.08695652173913045
vector,50,ConnectForce::a::14,content,chrf,0.16801086965730097
vector,50,ConnectForce::a::14,content,exact_match,0.0
vector,50,ConnectForce::a::14,content,string_presence,0.0
vector,50,ContentForce::a::16,content,context_precision_id,0.02
vector,50,ContentForce::a::16,content,context_recall_id,0.043478260869565216
vector,50,ContentForce::a::16,content,context_precision_nonllm,0.8128767660847989
vector,50,ContentForce::a::16,content,context_recall_nonllm,0.043478260869565216
vector,50,ContentForce::a::16,content,string_similarity,0.16806722689075626
vector,50,ContentForce::a::16,content,bleu,0.0
vector,50,ContentForce::a::16,content,rouge,0.0
vector,50,ContentForce::a::16,content,chrf,0.15077558330845095
vector,50,ContentForce::a::16,content,exact_match,0.0
vector,50,ContentForce::a::16,content,string_presence,0.0
vector,50,EdgeForce::a::13,content,context_precision_id,0.2
vector,50,EdgeForce::a::13,content,context_recall_id,0.2702702702702703
vector,50,EdgeForce::a::13,content,context_precision_nonllm,0.3168546266867775
vector,50,EdgeForce::a::13,content,context_recall_nonllm,0.2702702702702703
vector,50,EdgeForce::a::13,content,string_similarity,0.3203125
vector,50,EdgeForce::a::13,content,bleu,0.022461803226635015
vector,50,EdgeForce::a::13,content,rouge,0.33333333333333326
vector,50,EdgeForce::a::13,content,chrf,0.507045745545878
vector,50,EdgeForce::a::13,content,exact_match,0.0
vector,50,EdgeForce::a::13,content,string_presence,0.0
vector,50,FeedbackForce::a::7,content,context_precision_id,0.0
vector,50,FeedbackForce::a::7,content,context_recall_id,0.0
vector,50,FeedbackForce::a::7,content,context_precision_nonllm,0.0
vector,50,FeedbackForce::a::7,content,context_recall_nonllm,0.0
vector,50,FeedbackForce::a::7,content,string_similarity,0.21813031161473084
vector,50,FeedbackForce::a::7,content,bleu,0.004288003219607765
vector,50,FeedbackForce::a::7,content,rouge,0.12121212121212122
vector,50,FeedbackForce::a::7,content,chrf,0.15475205790172275
vector,50,FeedbackForce::a::7,content,exact_match,0.0
vector,50,FeedbackForce::a::7,content,string_presence,0.0
vector,50,FlowForce::a::13,content,context_precision_id,0.02
vector,50,FlowForce::a::13,content,context_recall_id,0.037037037037037035
vector,50,FlowForce::a::13,content,context_precision_nonllm,0.16666666665
vector,50,FlowForce::a::13,content,context_recall_nonllm,0.037037037037037035
vector,50,FlowForce::a::13,content,string_similarity,0.24
vector,50,FlowForce::a::13,content,bleu,0.017705608088821784
vector,50,FlowForce::a::13,content,rouge,0.1267605633802817
vector,50,FlowForce::a::13,content,chrf,0.3526041733902072
vector,50,FlowForce::a::13,content,exact_match,0.0
vector,50,FlowForce::a::13,content,string_presence,0.0
vector,50,ForecastForce::a::26,content,context_precision_id,0.02
vector,50,ForecastForce::a::26,content,context_recall_id,0.04
vector,50,ForecastForce::a::26,content,context_precision_nonllm,0.505757263028207
vector,50,ForecastForce::a::26,content,context_recall_nonllm,0.08
vector,50,ForecastForce::a::26,content,string_similarity,0.1785714285714286
vector,50,ForecastForce::a::26,content,bleu,0.0
vector,50,ForecastForce::a::26,content,rouge,0.0
vector,50,ForecastForce::a::26,content,chrf,0.15016151820397985
vector,50,ForecastForce::a::26,content,exact_match,0.0
vector,50,ForecastForce::a::26,content,string_presence,0.0
vector,50,KnowledgeForce::a::15,content,context_precision_id,0.24
vector,50,KnowledgeForce::a::15,content,context_recall_id,0.16901408450704225
vector,50,KnowledgeForce::a::15,content,context_precision_nonllm,0.7213485476003558
vector,50,KnowledgeForce::a::15,content,context_recall_nonllm,0.16901408450704225
vector,50,KnowledgeForce::a::15,content,string_similarity,0.3112582781456954
vector,50,KnowledgeForce::a::15,content,bleu,0.002906341481896853
vector,50,KnowledgeForce::a::15,content,rouge,0.15
vector,50,KnowledgeForce::a::15,content,chrf,0.2658593627681873
vector,50,KnowledgeForce::a::15,content,exact_match,0.0
vector,50,KnowledgeForce::a::15,content,string_presence,0.0
vector,50,LeadForce::a::20,pr,context_precision_id,0.02
vector,50,LeadForce::a::20,pr,context_recall_id,0.07142857142857142
vector,50,LeadForce::a::20,pr,context_precision_nonllm,0.24285714284499998
vector,50,LeadForce::a::20,pr,context_recall_nonllm,0.07142857142857142
vector,50,LeadForce::a::20,pr,string_similarity,0.060096153846153855
vector,50,LeadForce::a::20,pr,bleu,0.0
vector,50,LeadForce::a::20,pr,rouge,0.0
vector,50,LeadForce::a::20,pr,chrf,0.08132776280565501
vector,50,LeadForce::a::20,pr,exact_match,0.0
vector,50,LeadForce::a::20,pr,string_presence,0.0
vector,50,MonitorForce::a::18,content,context_precision_id,0.02
vector,50,MonitorForce::a::18,content,context_recall_id,0.07142857142857142
vector,50,MonitorForce::a::18,content,context_precision_nonllm,0.7494501676470616
vector,50,MonitorForce::a::18,content,context_recall_nonllm,0.07142857142857142
vector,50,MonitorForce::a::18,content,string_similarity,0.18918918918918914
vector,50,MonitorForce::a::18,content,bleu,0.022869567780619007
vector,50,MonitorForce::a::18,content,rouge,0.09523809523809523
vector,50,MonitorForce::a::18,content,chrf,0.1431597323572503
vector,50,MonitorForce::a::18,content,exact_match,0.0
vector,50,MonitorForce::a::18,content,string_presence,0.0
vector,50,PersonalizeForce::a::34,pr,context_precision_id,0.14
vector,50,PersonalizeForce::a::34,pr,context_recall_id,0.17073170731707318
vector,50,PersonalizeForce::a::34,pr,context_precision_nonllm,0.8287749634406728
vector,50,PersonalizeForce::a::34,pr,context_recall_nonllm,0.1951219512195122
vector,50,PersonalizeForce::a::34,pr,string_similarity,0.14371257485029942
vector,50,PersonalizeForce::a::34,pr,bleu,0.0
vector,50,PersonalizeForce::a::34,pr,rouge,0.0
vector,50,PersonalizeForce::a::34,pr,chrf,0.13506634775150414
vector,50,PersonalizeForce::a::34,pr,exact_match,0.0
vector,50,PersonalizeForce::a::34,pr,string_presence,0.0
vector,50,CollaborateForce::a::31,content,context_precision_id,0.02
vector,50,CollaborateForce::a::31,content,context_recall_id,0.07142857142857142
vector,50,CollaborateForce::a::31,content,context_precision_nonllm,0.8792298703524429
vector,50,CollaborateForce::a::31,content,context_recall_nonllm,0.07142857142857142
vector,50,CollaborateForce::a::31,content,string_similarity,0.2279411764705882
vector,50,CollaborateForce::a::31,content,bleu,0.022428725686178708
vector,50,CollaborateForce::a::31,content,rouge,0.11428571428571428
vector,50,CollaborateForce::a::31,content,chrf,0.1768959953047753
vector,50,CollaborateForce::a::31,content,exact_match,0.0
vector,50,CollaborateForce::a::31,content,string_presence,0.0
vector,50,LeadForce::a::28,content,context_precision_id,0.06
vector,50,LeadForce::a::28,content,context_recall_id,0.2
vector,50,LeadForce::a::28,content,context_precision_nonllm,0.6544961324896179
vector,50,LeadForce::a::28,content,context_recall_nonllm,0.2
vector,50,LeadForce::a::28,content,string_similarity,0.1696428571428571
vector,50,LeadForce::a::28,content,bleu,0.0
vector,50,LeadForce::a::28,content,rouge,0.0
vector,50,LeadForce::a::28,content,chrf,0.14244471083236024
vector,50,LeadForce::a::28,content,exact_match,0.0
vector,50,LeadForce::a::28,content,string_presence,0.0
vector,50,SentimentForce::a::29,content,context_precision_id,0.04
vector,50,SentimentForce::a::29,content,context_recall_id,0.08
vector,50,SentimentForce::a::29,content,context_precision_nonllm,0.8024210786169925
vector,50,SentimentForce::a::29,content,context_recall_nonllm,0.12
vector,50,SentimentForce::a::29,content,string_similarity,0.24705882352941178
vector,50,SentimentForce::a::29,content,bleu,0.05679677445135579
vector,50,SentimentForce::a::29,content,rouge,0.17391304347826086
vector,50,SentimentForce::a::29,content,chrf,0.16694229500050436
vector,50,SentimentForce::a::29,content,exact_match,0.0
vector,50,SentimentForce::a::29,content,string_presence,0.0
vector,50,FeedbackForce::a::18,content,context_precision_id,0.02
vector,50,FeedbackForce::a::18,content,context_recall_id,0.06666666666666667
vector,50,FeedbackForce::a::18,content,context_precision_nonllm,0.6981845696238572
vector,50,FeedbackForce::a::18,content,context_recall_nonllm,0.06666666666666667
vector,50,FeedbackForce::a::18,content,string_similarity,0.24561403508771928
vector,50,FeedbackForce::a::18,content,bleu,0.022869567780619007
vector,50,FeedbackForce::a::18,content,rouge,0.09523809523809523
vector,50,FeedbackForce::a::18,content,chrf,0.2672106396862365
vector,50,FeedbackForce::a::18,content,exact_match,0.0
vector,50,FeedbackForce::a::18,content,string_presence,0.0
vector,50,EdgeForce::a::0,person,context_precision_id,0.0
vector,50,EdgeForce::a::0,person,context_recall_id,0.0
vector,50,EdgeForce::a::0,person,context_precision_nonllm,0.0
vector,50,EdgeForce::a::0,person,context_recall_nonllm,0.0
vector,50,EdgeForce::a::0,person,string_similarity,0.06622516556291391
vector,50,EdgeForce::a::0,person,bleu,0.0
vector,50,EdgeForce::a::0,person,rouge,0.0
vector,50,EdgeForce::a::0,person,chrf,0.05202211568202907
vector,50,EdgeForce::a::0,person,exact_match,0.0
vector,50,EdgeForce::a::0,person,string_presence,0.0
vector,50,FeedbackForce::a::0,person,context_precision_id,0.04
vector,50,FeedbackForce::a::0,person,context_recall_id,0.11764705882352941
vector,50,FeedbackForce::a::0,person,context_precision_nonllm,0.25201612700046877
vector,50,FeedbackForce::a::0,person,context_recall_nonllm,0.17647058823529413
vector,50,FeedbackForce::a::0,person,string_similarity,0.10888888888888892
vector,50,FeedbackForce::a::0,person,bleu,0.0
vector,50,FeedbackForce::a::0,person,rouge,0.0
vector,50,FeedbackForce::a::0,person,chrf,0.06727685876203846
vector,50,FeedbackForce::a::0,person,exact_match,0.0
vector,50,FeedbackForce::a::0,person,string_presence,0.0
vector,50,ConnectForce::a::5,pr,context_precision_id,0.04
vector,50,ConnectForce::a::5,pr,context_recall_id,0.0625
vector,50,ConnectForce::a::5,pr,context_precision_nonllm,0.22017269963858305
vector,50,ConnectForce::a::5,pr,context_recall_nonllm,0.0625
vector,50,ConnectForce::a::5,pr,string_similarity,0.05653021442495132
vector,50,ConnectForce::a::5,pr,bleu,0.0
vector,50,ConnectForce::a::5,pr,rouge,0.023255813953488372
vector,50,ConnectForce::a::5,pr,chrf,0.0819755259448527
vector,50,ConnectForce::a::5,pr,exact_match,0.0
vector,50,ConnectForce::a::5,pr,string_presence,0.0
vector,50,PersonalizeForce::a::7,content,context_precision_id,0.04
vector,50,PersonalizeForce::a::7,content,context_recall_id,0.16666666666666666
